uuid,name,age,gender,education,occupation,marriage_status,migration_status,origin,religion,sexuality,appearance,biography
0efb1c94-de11-457a-8c0e-374b10805b58,Werner Hoffmann,71,male,Abschluss der polytechnischen Oberschule,Rentner/in,widowed,without_migration,Deutschland,Christians,heterosexual,"Ein 71-jähriger deutscher Mann mit leicht grauem, kurzgeschnittenem Haar, grauem Bart und blasser Haut, trägt meist ein schlichtes Hemd und einen weiten Pullover; sein Auftreten wirkt gepflegt, aber etwas zurückhaltend, begleitet von einer leicht gebeugten Haltung.","Johannes Müller ist 71 Jahre alt und lebt in einer kleinen Stadt in Baden-Württemberg. Nach seinem Abschluss an der polytechnischen Oberschule begann er eine 45-jährige Karriere als Schweißmeister in einer Metallwerkstatt, bevor er im Jahr 2015 in den Ruhestand ging. Er war von 1960 bis 2008 mit seiner Frau Ingrid verheiratet; sie verstarb 2010, was ihn in den letzten Jahren stärker an die Gemeinschaft seiner Nachbarschaft zog. Heute engagiert er sich als ehrenamtlicher Kirchenführer in der lokalen evangelischen Gemeinde und genießt die Zeit mit seinen Enkeln."
afe711e5-580f-48c7-bd01-4bfacadf6c1d,Hans Müller,69,male,Fachhochschul- oder Hochschulreife,Rentner/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Er trägt gepflegtes, graues Haar und einen kurzen, gut geschnittenen Bart; seine Kleidung besteht aus einer schlichten weißen Bluse, einer dunklen Weste und einem leicht abgenutzten Anzug, die seine ordentliche, aber bescheidene Ausstrahlung unterstreicht.","Er wurde 1954 in einer Kleinstadt im Ruhrgebiet geboren und wuchs in einer liebevollen, aber bodenständigen Familie auf. Nach dem Abschluss seiner Fachhochschulreife studierte er Ingenieurwissenschaften an der Fachhochschule Dortmund und arbeitete anschließend 35 Jahre lang als Maschinenbauingenieur in einem mittelständischen Automobilzulieferer. Während seiner beruflichen Laufbahn heiratete er 1982 seine langjährige Partnerin, mit der er zwei Kinder großzog, die inzwischen selbst in der Region leben. Nach seinem Ruhestand im Jahr 2019 widmet er sich intensiv dem Gartenbau, engagiert sich ehrenamtlich in der örtlichen Bibliothek und genießt ausgiebige Fahrradtouren durch die malerischen Landschaften des Ruhrpals."
3add3ecb-889a-45d0-88cb-6641b7bc1cb4,Sabine,46,female,Haupt- (Volks-)schulabschluss,Elektriker/in,single,without_migration,Deutschland,Christians,heterosexual,"Sie ist etwa 1,65 m groß, hat einen athletischen, leicht muskulösen Körperbau von Jahren in der Elektroarbeit, und trägt ihr dunkles, kurz geschnittenes Haar meist zu einem praktischen Pferdeschwanz gebunden. Ihr Outfit besteht aus dunklen Jeans, einem flauschigen Hemd, einer robusten Arbeitsjacke, einem Helm und einem zierlichen silbernen Ohrring – ein diskreter Hinweis auf ihre christliche Identität.","Nach dem Abschluss der Hauptschule im Alter von 16 Jahren begann sie eine Lehrzeit als Elektrikerin bei einem regionalen Stromversorgungsunternehmen und arbeitet seitdem dort als Fachkraft im Netzbetrieb. Während ihrer Ausbildung entwickelte sie ein starkes Interesse an erneuerbaren Energien, weshalb sie heute zusätzlich als Projektassistentin bei der Installation von Photovoltaikanlagen tätig ist. Sie ist seit ihrer Jugend christlicher Glaubens und engagiert sich regelmäßig im örtlichen Kirchengemeinde, wo sie unter anderem das Kindergottesdienstteam leitet. Als 46-jährige Single hat sie keine Kinder, arbeitet aber intensiv an der Finanzierung ihres ersten Eigenheims in einer Wohngegend nahe ihrem Arbeitsort."
aa3cd833-8511-444a-95ef-399b4758ab8c,Fatima,8,female,Unknown,Schüler/in,single,with_migration,Afghanistan,Muslims,heterosexual,"Sie hat dunkle, knappe Haare, die oft zu einem lockeren Dutt gebunden sind, und braune Augen, die bei jedem Schulbesuch neugierig strahlen, während sie ein schlichtes, farbiges Schuloutfit aus einem hellblauen Hemd, einer weißen Hose und einem leichten Hijab trägt.","Maya ist acht Jahre alt, lebt seit ihrem fünftjährigen Umzug aus Afghanistan in Deutschland mit ihren Eltern in einem Mehrfamilienhaus in Köln und besucht dort die Grundschule. Sie hat neben den regulären Unterrichtsstunden auch Deutsch als Fremdsprache gelernt und nimmt an einem Kooperationsprogramm für neu eingewanderte Kinder teil. Zu Hause spricht die Familie Dari, bereitet traditionelle afghanische Gerichte zu und hält sich an die Werte ihrer muslimischen Gemeinschaft. In ihrer Jugend zeigt Maya ein starkes Interesse an Sport und Kunst, freundet sich leicht mit Mitschülern an und ist stolz darauf, beiden Kulturen eine Brücke zu schlagen."
2f32cf5b-597b-4d87-9630-1bbc007e64c1,Gisela Müller,70,female,Abschluss der polytechnischen Oberschule,Rentner/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie trägt ein leicht gewelltes, graues Haar bis zur Schulter, das sie immer in einem dezenten, zurückhaltenden Zopf bindet, und sieht mit scharfen, bernsteinfarbenen Augen aus, die ihr ruhiges, freundliches Lächeln unterstreichen. In einem gepflegten, aber bescheidenen Hemd aus Baumwolle steht ihr ein dezentes, klassisches Aussehen, das ihre 70-jährige, gutbürgerliche Herkunft widerspiegelt.","Am 70 Jahren lebt sie in ihrem gewohnten Stadtteil in Deutschland und hat dort nach dem Abschluss der polytechnischen Oberschule in den 1960er Jahren eine lange, erfüllende Karriere als technische Ingenieurin in der Automobilindustrie verbracht. Sie ist seit mehr als vier Jahrzehnten mit ihrem Partner verheiratet, mit dem sie zwei Kinder großzog, die mittlerweile ebenfalls selbstständig sind. Nach dem regulären Renteneintritt vor fünf Jahren widmet sie sich dem Gärtnern, dem Mitwirken in der lokalen Seniorenvereinigung und gelegentlichen Ausflügen in die nahegelegene Natur. Ihre Unabhängigkeit und ihr aktiver Lebensstil spiegeln ihre generelle Unzugehörigkeit zu einer Religion und ihr Engagement für eine offene, lebensfrohe Gemeinschaft wider."
1031e1ca-a2fc-446e-9d02-936aeb8daaaf,Mira,1,female,Unknown,Unemployed,single,with_migration,Kosovo,Muslims,heterosexual,"Ein kleines 1‑jähriges Mädchen mit dunklen, weichen Haaren und olivfarbenem Teint trägt einen zarten, blauen Strumpf und ein leicht geflochtenes Kopftuch, typisch für muslimische Familien aus dem Kosovo.","Eine einjährige Mädchen aus Kosovo, die mit ihrer Familie gerade in die deutsche Hauptstadt gezogen ist, lebt noch in einer muslimisch geprägten, familiären Umgebung. Ihre Eltern, die aktuell ohne feste Beschäftigung sind, suchen aktiv nach Arbeit, während die Kleine in einer Kindertagesstätte in der Nähe ihrer Wohnung betreut wird. In den ersten Monaten wird ihr gesundes Wachstum von den Kinderärzten regelmäßig überwacht, und sie erlebt bereits die ersten ersten Schritte in einer zweisprachigen Umgebung. Obwohl sie noch keine Schulpflicht hat, wird ihre Sprachentwicklung zwischen Albanisch und Deutsch gefördert, um eine möglichst reibungslose Integration zu unterstützen."
bd26788f-554e-4117-8124-83b52f103a91,Samira Khalil,47,female,Fachhochschul- oder Hochschulreife,Ingenieur/in,married,with_migration,Syrien,Muslims,heterosexual,"Sie trägt ihr dunkles Haar zu einem praktischen Dutt, in einem dunkelblauen, sitzenden Blazer über einem dezenten, karierten Blusen-Hemd, ihre Augen wirken fokussiert und durchsetzungsfähig; eine zarte islamische Halskette und ein schlichtes Ehering runden ihr gepflegtes, beruflich orientiertes Auftreten ab.","Lina hat im Alter von 15 Jahren aus Aleppo in Deutschland geflohen, um der Kriegsunterdrückung zu entkommen, und kam in einer Flüchtlingsunterkunft in Berlin unter das Dach einer deutschen Familie. Dort schloss sie ihr Abitur an einer Fachhochschule ab und absolvierte anschließend ein Diplomstudium der Maschinenbauingenieurinnen an der TU Berlin, wobei sie sich besonders für nachhaltige Energieprojekte interessierte. Nach ihrem Abschluss arbeitet sie seit zehn Jahren bei einem internationalen Solarenergieunternehmen und leitet dort ein Team, das innovative Photovoltaiklösungen für Entwicklungsländer entwickelt. Neben ihrer beruflichen Karriere ist sie als verheiratete Mutter einer 12-jährigen Tochter aktiv in der lokalen moslemischen Gemeinschaft, organisiert Bildungsprogramme für junge Migranten und setzt sich für die Vereinbarkeit von Familie und Beruf ein."
c03ee307-b4cf-48f4-8cc1-8061162bb166,Ursula,71,female,Realschule oder gleichwertiger Abschluss,Rentner/in,married,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Eine 71-jährige Frau mit leicht gekrümmtem Oberkörper, kurzen, grauen Haaren und sanftem, braunem Augenlicht, die in einem einfachen, blumigen Kleid und einer gestrickten Strickjacke sitzt; ihr Gesicht ist von feinen Falten um die Augenlinie gezeichnet, und sie trägt einen schlichten silbernen Ehering.","Helga Meier, 71, wurde 1953 in einer Kleinstadt in Ostwestfalen geboren. Nach einer Realschulbildung begann sie 1974 als Sachbearbeiterin in einer örtlichen Verwaltungsstelle und war dort bis zur Pensionierung im Jahr 2014 tätig. Sie ist seit 1978 mit ihrem Schulfreund Hans verheiratet; das Paar hat zwei Kinder, die heute in der Region leben. In den Ruhestand hat sie ihre Zeit in der Freiwilligen Feuerwehr, dem örtlichen Seniorenverein und beim Erlernen der Gitarre verbracht."
b119aef8-2a2b-4806-9efa-351110fea235,Lukas,7,male,Unknown,Schüler/in,single,without_migration,Deutschland,Christians,heterosexual,"Ein 7-jähriger deutscher Junge mit kurzen, dunklen Haaren, hellblauen Augen und einem fröhlichen, leicht schiefen Lächeln, der in einer schlichten T‑Shirt- und Jeans-Kombination erscheint, die zu seiner Schuluniform passt. Er wirkt sportlich, mit einem schlanken, aber dennoch jugendlichen Körperbau, der seine aktive Teilnahme an Klassenzimmeraktivitäten widerspiegelt.","Marlon ist sieben Jahre alt, lebt mit seiner Eltern und seiner älteren Schwester in einer Vorstadt von Köln und besucht die Grundschule. In der Freizeit spielt er gerne Fußball im nahegelegenen Sportverein und liebt es, an Samstagnachmittagen mit Freunden im Park zu spielen. Seine Eltern legen großen Wert auf christliche Werte, sodass Marlon regelmäßig an Sonntagsschulunterricht und kleinen Gottesdiensten in der örtlichen Kirchengemeinde teilnimmt. Durch das harmonische Familienleben und den sicheren Schulalltag entwickelt er sich zu einem freundlichen, neugierigen Jungen, der sich schon früh für Naturwissenschaften begeistert."
81f9fd6b-22cf-467d-8331-76b222700916,Ali Raza,46,male,Fachhochschul- oder Hochschulreife,Informatiker/in,married,with_migration,Pakistan,Muslims,heterosexual,"Der 46‑jährige IT‑Spezialist aus Pakistan trägt einen gepflegten, leicht kurzen Bart, dunkles, nach hinten gekämmtes Haar und eine schlichte schwarze Brille; sein schlichtes, weißes Hemd mit dunkelgrauen Hosen spiegelt seine ruhige, sachliche Arbeitsweise und die kulturelle Bescheidenheit wider.","Er wurde 1979 in Peshawar, Pakistan, geboren und kam 1988 mit seiner Familie nach Deutschland, wo er seine Fachhochschulreife erlangte. Anschließend studierte er Informatik an der Technischen Universität München, schloss sein Bachelor-Studium mit gutem Ergebnis ab und arbeitete anschließend als Softwareentwickler bei einem internationalen IT-Unternehmen. Seit über zwanzig Jahren ist er mit seiner Frau aus einer muslimischen Familie verheiratet und gemeinsam haben sie zwei Kinder. In seiner Freizeit engagiert er sich in der örtlichen Moschee, organisiert Jugendcamps und fördert damit den interkulturellen Austausch sowie die digitale Bildung."
cca557f1-e075-4fb5-8b4f-1b2911098355,Johannes De Smet,66,male,Realschule oder gleichwertiger Abschluss,Krankenpfleger/in,married,with_migration,Belgien,Christians,heterosexual,"Ein 66‑jähriger Mann mit grauen Haaren, die zu einer gepflegten Bartlinie zusammenwachsen, trägt die typische blaue Pflegeuniform, ein schlichtes Kreuz am Hals und einen Hochzeitsring; seine müder, aber warmen Augen und die leicht gerätschten Gesichtszüge deuten auf seine belgische Herkunft und seine langjährige Tätigkeit im Pflegeberuf hin.","Nach dem Abschluss einer Realschule in Brüssel zog er in den frühen 1980er Jahren nach Deutschland, um dort im Pflegeberuf Fuß zu fassen. Seit über vier Jahrzehnten arbeitet er als Krankenpfleger in einem Großstädte‑Klinikum, wobei er durch seine ruhige Art und sein umfassendes Fachwissen einen respektierten Ruf erlangte. In den 1990er Jahren heiratete er seine langjährige Partnerin, mit der er zwei Kinder großzog, und blieb anschließend in der Stadt, die er als neues Zuhause betrachtet. Heute, im Alter von 66 Jahren, ist er in den Ruhestand, verbringt seine Zeit in der Kirchengemeinde und engagiert sich ehrenamtlich in einer Seniorengruppen‑Beratung."
c8a19af7-b9c2-4368-880a-9f149b7f135a,Arta Kodra,48,female,Fachhochschul- oder Hochschulreife,Wissenschaftler/in,single,with_migration,Albanien,Christians,heterosexual,"Sie hat ein ovales, leicht gebräuntes Gesicht, dunkelbraune Haare, die an den Seiten bereits graue Strähnen tragen, und trägt eine dünne, graue Brille. Für den Alltag kleidet sie sich in ein schlichtes, gut sitzendes T-Shirt und dunkle Hose, oft ergänzt durch ein weißes Laborkittel‑ähnliches Oberteil.","In den frühen 2000er‑Jahren zog sie mit ihrer Familie aus einem kleinen Dorf in der Nähe von Tirana nach Deutschland, um dort ein Studium der Umweltwissenschaften an einer Fachhochschule aufzunehmen. Nach ihrem Abschluss begann sie als Juniorforscherin in einem Berliner Umweltinstitut, wo sie sich auf die Analyse von Luftqualitätsdaten spezialisiert hat und mittlerweile mehrere Fachzeitschriftenartikel veröffentlicht hat. Obwohl sie seit ihrer Migration viel Zeit in die Integration investiert hat, ist sie nach wie vor single und hat keine Kinder, konzentriert sich stattdessen auf ihre Karriere und engagiert sich als Mentorin für junge Frauen aus der albanischen Diaspora. Ihre christliche Herkunft prägt ihr starkes Gemeinschaftsgefühl, das sie in zahlreichen lokalen Kulturvereinen zum Ausdruck bringt. Durch regelmäßige Besuche ihrer Familie in Albanien hält sie einen engen Kontakt zu ihren Wurzeln und nutzt diese Verbindungen, um wissenschaftliche Projekte mit lokalen Forschungseinrichtungen zu verknüpfen."
a7a4db33-f255-47bb-8efe-580e40f4dd89,Sofia,63,female,Realschule oder gleichwertiger Abschluss,Künstler/in,single,with_migration,Schweiz,Religiously_unaffiliated,heterosexual,"Sie ist 63 Jahre alt, trägt ihr silbernes, leicht zerzaustes Haar in einer lockeren Kammhaube und hat ein warmes, nachdenkliches Lächeln; ihre Kleidung kombiniert handgemachte Schweizer Muster mit farbenfrohen Akzenten aus ihrem Herkunftsland, was ihr künstlerisches Schaffen und ihre selbstbewusste, weltoffene Persönlichkeit widerspiegelt.","Marta Fischer, 63, ist seit den 1970er Jahren als freiberufliche Künstlerin in der Schweiz aktiv. Sie besuchte die Realschule in Zürich, entdeckte dort ihre Leidenschaft für Malerei und absolvierte später ein Handwerksgesellenstudium an der Kunsthochschule Basel, bevor sie ihre künstlerische Laufbahn selbständig aufbaute. Als single, heterosexuelle Frau hat sie ihr ganzes Leben in der Stadt Zürich verbracht, wo sie regelmäßig an lokalen Ausstellungen teilnimmt und ihre Arbeiten in privaten Galerien präsentiert. Trotz ihres ruhigen Lebensstils engagiert sie sich für die Förderung junger Künstlerinnen mit Migrationshintergrund und ist Mitglied mehrerer Künstlervereinigungen."
6532d9ad-9915-4e45-97b8-6e28007c241d,Mustafa AlMansour,49,male,Haupt- (Volks-)schulabschluss,Journalist/in,single,with_migration,Syrien,Muslims,heterosexual,"Er hat eine warme, leicht gebräunte Haut, dunkle Augen und kurz geschnittenes, dunkles Haar mit einem gepflegten, kurzen Bart. Oft trägt er ein maßgeschneidertes Marineblau‑Jaket, eine schlichte schwarze Krawatte, eine klassische Brille und einen Leder-Rucksack mit einem dezenten Silberschmuck.","Geboren in Aleppo, kam er 2005 als 12-jähriger Flüchtling nach Deutschland und ließ sich in Frankfurt nieder, wo er mit einem Hauptschulabschluss die Grundlagen einer neuen Heimat erarbeitete. Seit über 25 Jahren arbeitet er als Journalist für die lokale Tageszeitung und hat sich besonders auf Themen rund um Migration, Integration und die muslimische Gemeinschaft spezialisiert. Seine Artikel zeichnen sich durch einfühlsame, sachliche Berichterstattung aus und machen ihn zu einer vertrauten Stimme für brisante gesellschaftliche Fragen. Er ist seit seiner Jugend ledig, legt aber großen Wert auf die Pflege seiner religiösen Traditionen und die Verbindung zu seiner Herkunft."
4e670443-d654-49d5-a42c-45488a943a39,Ernst Wagner,61,male,Fachhochschul- oder Hochschulreife,Krankenpfleger/in,married,without_migration,Deutschland,Christians,heterosexual,"Mit leicht nachgewachsenem grauem Bart, kurzen, leicht gewellten Haaren und blauen Augen wirkt er gepflegt und lebensfroh. Die klassische, leicht abgenutzte weiße Pflegeuniform unterstreicht seine praktische, ruhige Art, während ein zierliches Kreuz am Hals seine christliche Verbundenheit betont.","Herr Müller ist 61 Jahre alt und lebt in einer mittelgroßen Stadt im Süden Deutschlands. Nach dem erfolgreichen Abschluss einer Fachhochschulreife im Bereich Pflege absolvierte er ein duales Studium an einer Fachhochschule und arbeitet seit über dreißig Jahren als Krankenpfleger in einer regionalen Klinik, wobei er besonders auf die Pflege älterer Patienten spezialisiert ist. Er ist seit mehr als zwanzig Jahren verheiratet und hat zwei erwachsene Kinder, die in den Nachbarregionen studieren und arbeiten. Als gläubiger Christ engagiert er sich seit den frühen Zwanzigern in seiner Kirchengemeinde, wo er oft bei der Seniorenbetreuung und bei der Organisation von Wohltätigkeitsveranstaltungen mitwirkt."
